,id_usuario,resgate,Ultima_compra,ultimas_compras,numero_ultimas_compras_x,data_impacto,IPT_x,ipt_campanha_x,delta,ipt_impacto_x,delta_resgate_x,IPT_y,ipt_impacto_y,delta_resgate_y,ipt_campanha_y,numero_ultimas_compras_y,delta_ipt,result_rel
2077,4413212,2019-05-27T15:51:31.000-03:00,2019-05-20T15:31:15.000-03:00,"22/04/2019,02/05/2019,13/05/2019,20/05/2019",4,2019-05-27 00:00:00-03:00,9.333333333333334,7,-2.333333333333334,6,0,9.333333333333334,6,0,7,4,0.6428571428571428,0.75
2078,7828197,2019-05-27T22:17:02.000-03:00,2019-05-20T17:39:04.000-03:00,"29/03/2019,15/05/2019,27/04/2019,06/04/2019,17/05/2019,30/04/2019,17/04/2019,20/05/2019,06/05/2019,18/04/2019,08/05/2019,20/04/2019,10/05/2019,25/04/2019",14,2019-05-27 00:00:00-03:00,4.0,7,3.0,6,0,4.0,6,0,7,14,1.5,1.75
2079,4456978,2019-05-29T17:32:52.000-03:00,2019-05-20T18:34:01.000-03:00,"24/04/2019,09/05/2019,20/05/2019",3,2019-05-27 00:00:00-03:00,13.0,8,-5.0,6,2,13.0,6,2,8,3,0.46153846153846156,0.6153846153846154
2080,5396241,2019-05-27T17:11:56.000-03:00,2019-05-20T16:49:34.000-03:00,"28/03/2019,06/05/2019,01/04/2019,20/05/2019,08/04/2019,11/04/2019,15/04/2019,29/04/2019",8,2019-05-27 00:00:00-03:00,7.571428571428571,7,-0.5714285714285712,6,0,7.571428571428571,6,0,7,8,0.7924528301886793,0.9245283018867925
2081,6059251,2019-05-27T15:14:46.000-03:00,2019-05-20T14:25:29.000-03:00,"11/04/2019,13/05/2019,20/05/2019",3,2019-05-27 00:00:00-03:00,19.5,7,-12.5,6,0,19.5,6,0,7,3,0.3076923076923077,0.358974358974359
2082,3874840,2019-05-28T22:58:32.000-03:00,2019-05-20T23:02:40.000-03:00,"07/05/2019,17/05/2019,10/05/2019,19/05/2019,13/05/2019,20/05/2019,15/05/2019,16/05/2019,17/05/2019",9,2019-05-27 00:00:00-03:00,1.625,7,5.375,6,1,1.625,6,1,7,9,3.6923076923076925,4.3076923076923075
2083,2146738,2019-05-28T20:54:50.000-03:00,2019-05-19T21:13:40.000-03:00,"08/04/2019,21/04/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,20.5,8,-12.5,7,1,20.5,7,1,8,3,0.3414634146341463,0.3902439024390244
2084,8737125,2019-05-29T15:17:51.000-03:00,2019-05-19T21:43:51.000-03:00,"23/04/2019,09/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,13.0,9,-4.0,7,2,13.0,7,2,9,3,0.5384615384615384,0.6923076923076923
2085,8072110,2019-05-28T22:43:30.000-03:00,2019-05-19T00:58:27.000-03:00,"04/04/2019,24/04/2019,01/05/2019,03/05/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,11.25,9,-2.25,7,1,11.25,7,1,9,5,0.6222222222222222,0.8
2086,55469,2019-05-29T23:55:25.000-03:00,2019-05-19T23:28:14.000-03:00,"02/04/2019,07/04/2019,27/04/2019,02/05/2019,14/05/2019,19/05/2019",6,2019-05-27 00:00:00-03:00,9.4,10,0.5999999999999996,7,2,9.4,7,2,10,6,0.7446808510638298,1.0638297872340425
2087,9077708,2019-05-29T22:54:20.000-03:00,2019-05-19T16:31:06.000-03:00,"13/04/2019,11/05/2019,14/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,12.0,10,-2.0,7,2,12.0,7,2,10,4,0.5833333333333333,0.8333333333333334
2088,2633670,2019-05-27T16:25:59.000-03:00,2019-05-19T17:44:31.000-03:00,"31/03/2019,19/05/2019,01/04/2019,22/04/2019,28/04/2019,09/05/2019,11/05/2019",7,2019-05-27 00:00:00-03:00,8.166666666666666,7,-1.166666666666666,7,0,8.166666666666666,7,0,7,7,0.8571428571428572,0.8571428571428572
2089,1439427,2019-05-27T23:19:16.000-03:00,2019-05-19T15:07:04.000-03:00,"16/04/2019,16/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,16.5,8,-8.5,7,0,16.5,7,0,8,3,0.4242424242424242,0.48484848484848486
2090,7486892,2019-05-29T00:57:08.000-03:00,2019-05-19T22:05:14.000-03:00,"05/04/2019,14/05/2019,25/04/2019,15/05/2019,30/04/2019,19/05/2019,01/05/2019,08/05/2019,10/05/2019",9,2019-05-27 00:00:00-03:00,5.5,9,3.5,7,2,5.5,7,2,9,9,1.2727272727272727,1.6363636363636365
2091,6186,2019-05-27T14:48:53.000-03:00,2019-05-19T14:39:27.000-03:00,"28/03/2019,10/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,26.0,8,-18.0,7,0,26.0,7,0,8,3,0.2692307692307693,0.3076923076923077
2092,7928067,2019-05-28T16:40:14.000-03:00,2019-05-19T21:50:23.000-03:00,"07/04/2019,15/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,21.0,8,-13.0,7,1,21.0,7,1,8,3,0.33333333333333337,0.38095238095238093
2093,6157986,2019-05-29T20:12:27.000-03:00,2019-05-19T22:52:13.000-03:00,"31/03/2019,14/04/2019,19/04/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,16.333333333333332,9,-7.333333333333332,7,2,16.333333333333332,7,2,9,4,0.4285714285714286,0.5510204081632654
2094,1618606,2019-05-27T17:32:29.000-03:00,2019-05-19T00:47:24.000-03:00,"05/04/2019,06/04/2019,26/04/2019,07/05/2019,14/05/2019,19/05/2019",6,2019-05-27 00:00:00-03:00,8.8,8,-0.8000000000000007,7,0,8.8,7,0,8,6,0.7954545454545454,0.9090909090909091
2095,9017961,2019-05-28T17:40:37.000-03:00,2019-05-19T20:08:27.000-03:00,"09/04/2019,10/04/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,20.0,8,-12.0,7,1,20.0,7,1,8,3,0.35,0.4
2096,9007006,2019-05-27T21:25:09.000-03:00,2019-05-19T00:51:24.000-03:00,"08/04/2019,16/04/2019,23/04/2019,29/04/2019,08/05/2019,19/05/2019",6,2019-05-27 00:00:00-03:00,8.2,8,-0.1999999999999993,7,0,8.2,7,0,8,6,0.853658536585366,0.9756097560975611
2097,1565493,2019-05-30T17:22:18.000-03:00,2019-05-19T19:29:12.000-03:00,"03/04/2019,06/04/2019,13/04/2019,28/04/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,11.5,10,-1.5,7,3,11.5,7,3,10,5,0.6086956521739131,0.8695652173913043
2098,4717497,2019-05-28T00:18:57.000-03:00,2019-05-19T16:03:45.000-03:00,"02/04/2019,01/05/2019,04/04/2019,10/05/2019,05/04/2019,19/05/2019,18/04/2019,23/04/2019,24/04/2019",9,2019-05-27 00:00:00-03:00,5.875,8,2.125,7,1,5.875,7,1,8,9,1.1914893617021276,1.3617021276595744
2099,9016589,2019-05-30T17:47:20.000-03:00,2019-05-19T17:21:22.000-03:00,"09/04/2019,18/05/2019,11/04/2019,19/05/2019,16/04/2019,02/05/2019,05/05/2019,13/05/2019",8,2019-05-27 00:00:00-03:00,5.714285714285714,11,5.285714285714286,7,3,5.714285714285714,7,3,11,8,1.225,1.925
2100,9692718,2019-05-28T16:29:16.000-03:00,2019-05-19T18:35:25.000-03:00,"16/04/2019,19/04/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,16.5,8,-8.5,7,1,16.5,7,1,8,3,0.4242424242424242,0.48484848484848486
2101,9682006,2019-05-28T18:22:41.000-03:00,2019-05-19T17:25:40.000-03:00,"26/04/2019,03/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,11.5,9,-2.5,7,1,11.5,7,1,9,3,0.6086956521739131,0.782608695652174
2102,8906546,2019-05-27T18:26:47.000-03:00,2019-05-19T21:50:46.000-03:00,"01/04/2019,05/04/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,24.0,7,-17.0,7,0,24.0,7,0,7,3,0.29166666666666663,0.2916666666666667
2103,3276167,2019-05-27T22:21:23.000-03:00,2019-05-19T23:35:43.000-03:00,"17/04/2019,19/05/2019,01/05/2019,02/05/2019,08/05/2019,12/05/2019,17/05/2019",7,2019-05-27 00:00:00-03:00,5.333333333333333,7,1.666666666666667,7,0,5.333333333333333,7,0,7,7,1.3125,1.3125
2104,6922816,2019-05-28T22:04:16.000-03:00,2019-05-19T23:52:46.000-03:00,"25/04/2019,29/04/2019,16/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,8.0,8,0.0,7,1,8.0,7,1,8,4,0.875,1.0
2105,7518579,2019-05-27T21:46:06.000-03:00,2019-05-19T17:39:49.000-03:00,"30/03/2019,04/04/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,25.0,8,-17.0,7,0,25.0,7,0,8,3,0.28,0.32
2106,9687173,2019-05-27T22:50:45.000-03:00,2019-05-19T00:39:08.000-03:00,"05/05/2019,10/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,7.0,8,1.0,7,0,7.0,7,0,8,3,1.0,1.1428571428571428
2107,27495,2019-05-27T16:00:46.000-03:00,2019-05-19T21:57:48.000-03:00,"16/04/2019,08/05/2019,14/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,11.0,7,-4.0,7,0,11.0,7,0,7,4,0.6363636363636364,0.6363636363636364
2108,8893087,2019-05-30T19:23:52.000-03:00,2019-05-19T17:12:00.000-03:00,"31/03/2019,06/04/2019,30/04/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,16.333333333333332,11,-5.333333333333332,7,3,16.333333333333332,7,3,11,4,0.4285714285714286,0.6734693877551021
2109,6006039,2019-05-29T21:26:28.000-03:00,2019-05-19T22:15:26.000-03:00,"31/03/2019,14/04/2019,28/04/2019,01/05/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,12.25,9,-3.25,7,2,12.25,7,2,9,5,0.5714285714285714,0.7346938775510204
2110,3709189,2019-05-28T15:57:57.000-03:00,2019-05-19T17:18:23.000-03:00,"20/04/2019,28/04/2019,03/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,9.666666666666666,8,-1.666666666666666,7,1,9.666666666666666,7,1,8,4,0.7241379310344829,0.8275862068965518
2111,9064385,2019-05-30T23:20:52.000-03:00,2019-05-19T20:11:21.000-03:00,"13/04/2019,26/04/2019,28/04/2019,03/05/2019,09/05/2019,19/05/2019",6,2019-05-27 00:00:00-03:00,7.2,11,3.8,7,3,7.2,7,3,11,6,0.9722222222222222,1.5277777777777777
2112,4094318,2019-05-27T22:29:43.000-03:00,2019-05-19T22:30:56.000-03:00,"12/04/2019,10/05/2019,13/04/2019,14/05/2019,21/04/2019,15/05/2019,23/04/2019,16/05/2019,06/05/2019,19/05/2019,08/05/2019",11,2019-05-27 00:00:00-03:00,3.7,7,3.3,7,0,3.7,7,0,7,11,1.8918918918918917,1.8918918918918919
2113,8067026,2019-05-29T16:27:51.000-03:00,2019-05-19T18:28:46.000-03:00,"31/03/2019,14/04/2019,16/04/2019,18/04/2019,29/04/2019,19/05/2019",6,2019-05-27 00:00:00-03:00,9.8,9,-0.8000000000000007,7,2,9.8,7,2,9,6,0.7142857142857142,0.9183673469387754
2114,8092979,2019-05-30T19:39:30.000-03:00,2019-05-19T16:09:02.000-03:00,"31/03/2019,07/04/2019,05/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,16.333333333333332,11,-5.333333333333332,7,3,16.333333333333332,7,3,11,4,0.4285714285714286,0.6734693877551021
2115,7200293,2019-05-29T17:26:20.000-03:00,2019-05-19T17:31:47.000-03:00,"14/04/2019,29/04/2019,06/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,11.666666666666666,9,-2.666666666666666,7,2,11.666666666666666,7,2,9,4,0.6000000000000001,0.7714285714285715
2116,2903558,2019-05-27T14:09:14.000-03:00,2019-05-19T23:23:49.000-03:00,"02/04/2019,14/04/2019,15/04/2019,23/04/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,11.75,7,-4.75,7,0,11.75,7,0,7,5,0.5957446808510638,0.5957446808510638
2117,9090022,2019-05-27T16:11:39.000-03:00,2019-05-19T18:29:20.000-03:00,"14/04/2019,30/04/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,17.5,7,-10.5,7,0,17.5,7,0,7,3,0.4,0.4
2118,8352671,2019-05-27T18:10:41.000-03:00,2019-05-19T17:24:38.000-03:00,"05/04/2019,19/04/2019,21/04/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,14.666666666666666,8,-6.666666666666666,7,0,14.666666666666666,7,0,8,4,0.4772727272727273,0.5454545454545455
2119,4551981,2019-05-29T19:23:55.000-03:00,2019-05-19T16:42:04.000-03:00,"13/04/2019,10/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,18.0,10,-8.0,7,2,18.0,7,2,10,3,0.38888888888888884,0.5555555555555556
2120,9336926,2019-05-28T20:33:22.000-03:00,2019-05-19T19:57:31.000-03:00,"03/05/2019,10/05/2019,15/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,5.333333333333333,9,3.666666666666667,7,1,5.333333333333333,7,1,9,4,1.3125,1.6875
2121,6047915,2019-05-28T14:33:01.000-03:00,2019-05-19T18:02:42.000-03:00,"07/04/2019,13/04/2019,19/04/2019,08/05/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,10.5,8,-2.5,7,1,10.5,7,1,8,5,0.6666666666666667,0.7619047619047619
2122,5983697,2019-05-28T21:49:31.000-03:00,2019-05-19T15:15:50.000-03:00,"08/04/2019,01/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,20.5,9,-11.5,7,1,20.5,7,1,9,3,0.3414634146341463,0.43902439024390244
2123,5745719,2019-05-29T17:07:18.000-03:00,2019-05-19T16:19:31.000-03:00,"30/03/2019,01/04/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,25.0,10,-15.0,7,2,25.0,7,2,10,3,0.28,0.4
2124,5187481,2019-05-27T16:00:04.000-03:00,2019-05-19T17:38:44.000-03:00,"01/04/2019,12/04/2019,09/05/2019,13/05/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,12.0,7,-5.0,7,0,12.0,7,0,7,5,0.5833333333333333,0.5833333333333334
2125,9444628,2019-05-27T19:23:38.000-03:00,2019-05-19T18:12:33.000-03:00,"10/05/2019,11/05/2019,13/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,3.0,8,5.0,7,0,3.0,7,0,8,4,2.333333333333333,2.6666666666666665
2126,6448636,2019-05-28T00:24:14.000-03:00,2019-05-19T23:19:17.000-03:00,"29/03/2019,13/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,25.5,8,-17.5,7,1,25.5,7,1,8,3,0.27450980392156865,0.3137254901960784
2127,2035269,2019-05-27T23:05:13.000-03:00,2019-05-19T20:32:23.000-03:00,"13/04/2019,04/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,18.0,8,-10.0,7,0,18.0,7,0,8,3,0.38888888888888884,0.4444444444444444
2128,129936,2019-05-27T15:46:59.000-03:00,2019-05-19T16:43:42.000-03:00,"29/03/2019,07/04/2019,07/04/2019,30/04/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,12.75,7,-5.75,7,0,12.75,7,0,7,5,0.5490196078431373,0.5490196078431373
2129,4514118,2019-05-27T17:06:48.000-03:00,2019-05-19T15:49:15.000-03:00,"29/03/2019,10/05/2019,09/04/2019,19/05/2019,12/04/2019,19/04/2019,21/04/2019,27/04/2019",8,2019-05-27 00:00:00-03:00,7.285714285714286,8,0.7142857142857144,7,0,7.285714285714286,7,0,8,8,0.9607843137254902,1.0980392156862746
2130,5516980,2019-05-27T16:46:59.000-03:00,2019-05-19T21:21:40.000-03:00,"07/04/2019,14/04/2019,18/04/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,14.0,7,-7.0,7,0,14.0,7,0,7,4,0.5,0.5
2131,81159,2019-05-27T17:36:48.000-03:00,2019-05-19T00:44:26.000-03:00,"05/04/2019,26/04/2019,02/05/2019,17/05/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,11.0,8,-3.0,7,0,11.0,7,0,8,5,0.6363636363636364,0.7272727272727273
2132,9158757,2019-05-28T14:34:28.000-03:00,2019-05-19T15:45:09.000-03:00,"20/04/2019,28/04/2019,04/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,9.666666666666666,8,-1.666666666666666,7,1,9.666666666666666,7,1,8,4,0.7241379310344829,0.8275862068965518
2133,9271707,2019-05-30T22:48:20.000-03:00,2019-05-19T15:54:28.000-03:00,"29/04/2019,04/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,10.0,11,1.0,7,3,10.0,7,3,11,3,0.7,1.1
2134,9249109,2019-05-29T22:48:25.000-03:00,2019-05-19T00:07:51.000-03:00,"27/04/2019,05/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,11.0,10,-1.0,7,2,11.0,7,2,10,3,0.6363636363636364,0.9090909090909091
2135,8021565,2019-05-29T17:12:26.000-03:00,2019-05-19T16:45:03.000-03:00,"05/04/2019,03/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,22.0,10,-12.0,7,2,22.0,7,2,10,3,0.31818181818181823,0.45454545454545453
2136,24768,2019-05-27T21:24:52.000-03:00,2019-05-19T19:33:30.000-03:00,"30/04/2019,15/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,9.5,8,-1.5,7,0,9.5,7,0,8,3,0.736842105263158,0.8421052631578947
2137,1575320,2019-05-27T21:23:23.000-03:00,2019-05-19T15:05:14.000-03:00,"31/03/2019,03/04/2019,30/04/2019,04/05/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,12.25,8,-4.25,7,0,12.25,7,0,8,5,0.5714285714285714,0.6530612244897959
2138,8854081,2019-05-29T18:53:47.000-03:00,2019-05-19T17:30:13.000-03:00,"30/03/2019,10/05/2019,25/04/2019,31/03/2019,19/05/2019,02/05/2019,02/04/2019,03/05/2019,03/04/2019,04/05/2019,06/04/2019,09/05/2019,16/04/2019",13,2019-05-27 00:00:00-03:00,4.166666666666667,10,5.833333333333333,7,2,4.166666666666667,7,2,10,13,1.6799999999999997,2.4
2139,8871454,2019-05-30T16:29:07.000-03:00,2019-05-19T22:29:23.000-03:00,"03/04/2019,05/04/2019,12/04/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,15.333333333333334,10,-5.333333333333334,7,3,15.333333333333334,7,3,10,4,0.4565217391304348,0.6521739130434783
2140,7691309,2019-05-28T23:41:52.000-03:00,2019-05-19T15:13:09.000-03:00,"14/04/2019,19/04/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,17.5,9,-8.5,7,1,17.5,7,1,9,3,0.4,0.5142857142857142
2141,7172544,2019-05-28T22:09:57.000-03:00,2019-05-19T16:24:32.000-03:00,"11/05/2019,17/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,4.0,9,5.0,7,1,4.0,7,1,9,3,1.75,2.25
2142,9455968,2019-05-27T16:47:18.000-03:00,2019-05-19T16:39:17.000-03:00,"11/05/2019,12/05/2019,17/05/2019,18/05/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,2.0,8,6.0,7,0,2.0,7,0,8,5,3.5,4.0
2143,9138962,2019-05-27T16:55:41.000-03:00,2019-05-19T16:00:11.000-03:00,"18/04/2019,22/04/2019,07/05/2019,16/05/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,7.75,8,0.25,7,0,7.75,7,0,8,5,0.9032258064516129,1.032258064516129
2144,3899121,2019-05-27T22:30:32.000-03:00,2019-05-19T20:23:56.000-03:00,"28/03/2019,25/04/2019,09/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,17.333333333333332,8,-9.333333333333332,7,0,17.333333333333332,7,0,8,4,0.40384615384615385,0.46153846153846156
2145,1494726,2019-05-30T18:20:30.000-03:00,2019-05-19T23:44:04.000-03:00,"29/04/2019,18/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,10.0,10,0.0,7,3,10.0,7,3,10,3,0.7,1.0
2146,5095374,2019-05-28T14:41:45.000-03:00,2019-05-19T17:59:27.000-03:00,"01/04/2019,05/05/2019,12/04/2019,10/05/2019,13/04/2019,14/05/2019,28/04/2019,18/05/2019,01/05/2019,19/05/2019,02/05/2019",11,2019-05-27 00:00:00-03:00,4.8,8,3.2,7,1,4.8,7,1,8,11,1.4583333333333335,1.6666666666666667
2147,2509342,2019-05-28T23:07:19.000-03:00,2019-05-19T17:43:41.000-03:00,"07/04/2019,09/04/2019,12/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,14.0,9,-5.0,7,1,14.0,7,1,9,4,0.5,0.6428571428571429
2148,8748778,2019-05-30T16:53:09.000-03:00,2019-05-19T21:16:42.000-03:00,"31/03/2019,17/05/2019,06/04/2019,18/05/2019,12/04/2019,19/05/2019,17/04/2019,28/04/2019,12/05/2019",9,2019-05-27 00:00:00-03:00,6.125,10,3.875,7,3,6.125,7,3,10,9,1.1428571428571428,1.6326530612244898
2149,7617984,2019-05-28T20:26:12.000-03:00,2019-05-19T18:21:33.000-03:00,"29/03/2019,23/04/2019,24/04/2019,15/05/2019,19/05/2019",5,2019-05-27 00:00:00-03:00,12.75,9,-3.75,7,1,12.75,7,1,9,5,0.5490196078431373,0.7058823529411765
2150,9406958,2019-05-29T16:18:45.000-03:00,2019-05-19T18:34:49.000-03:00,"08/05/2019,15/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,5.5,9,3.5,7,2,5.5,7,2,9,3,1.2727272727272727,1.6363636363636365
2151,4428405,2019-05-27T22:29:00.000-03:00,2019-05-19T18:02:07.000-03:00,"21/04/2019,01/05/2019,11/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,9.333333333333334,8,-1.333333333333334,7,0,9.333333333333334,7,0,8,4,0.75,0.8571428571428571
2152,1613514,2019-05-27T23:17:07.000-03:00,2019-05-19T15:39:03.000-03:00,"16/04/2019,25/04/2019,11/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,11.0,8,-3.0,7,0,11.0,7,0,8,4,0.6363636363636364,0.7272727272727273
2153,1971422,2019-05-30T16:53:27.000-03:00,2019-05-19T00:30:29.000-03:00,"31/03/2019,14/04/2019,09/05/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,16.333333333333332,11,-5.333333333333332,7,3,16.333333333333332,7,3,11,4,0.4285714285714286,0.6734693877551021
2154,2661998,2019-05-27T22:43:39.000-03:00,2019-05-19T14:42:18.000-03:00,"22/04/2019,30/04/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,13.5,8,-5.5,7,0,13.5,7,0,8,3,0.5185185185185186,0.5925925925925926
2155,7573443,2019-05-29T23:01:02.000-03:00,2019-05-19T21:50:14.000-03:00,"31/03/2019,15/04/2019,28/04/2019,02/05/2019,17/05/2019,19/05/2019",6,2019-05-27 00:00:00-03:00,9.8,10,0.1999999999999993,7,2,9.8,7,2,10,6,0.7142857142857142,1.0204081632653061
2156,7098083,2019-05-28T16:22:03.000-03:00,2019-05-19T00:37:20.000-03:00,"11/04/2019,08/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,19.0,9,-10.0,7,1,19.0,7,1,9,3,0.368421052631579,0.47368421052631576
2157,2154319,2019-05-28T21:55:59.000-03:00,2019-05-19T16:09:55.000-03:00,"06/04/2019,07/04/2019,20/04/2019,19/05/2019",4,2019-05-27 00:00:00-03:00,14.333333333333334,9,-5.333333333333334,7,1,14.333333333333334,7,1,9,4,0.4883720930232558,0.627906976744186
2158,3483243,2019-05-27T17:00:16.000-03:00,2019-05-19T20:17:14.000-03:00,"14/05/2019,18/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,2.5,7,4.5,7,0,2.5,7,0,7,3,2.8,2.8
2159,1532443,2019-05-29T16:09:26.000-03:00,2019-05-19T19:21:26.000-03:00,"07/04/2019,05/05/2019,24/04/2019,10/04/2019,19/05/2019,24/04/2019,13/04/2019,27/04/2019,14/04/2019,30/04/2019,19/04/2019,01/05/2019,20/04/2019",13,2019-05-27 00:00:00-03:00,3.5,9,5.5,7,2,3.5,7,2,9,13,2.0,2.5714285714285716
2160,6403241,2019-05-30T17:14:49.000-03:00,2019-05-19T20:56:04.000-03:00,"24/04/2019,08/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,12.5,10,-2.5,7,3,12.5,7,3,10,3,0.56,0.8
2161,2503891,2019-05-29T14:47:17.000-03:00,2019-05-19T16:06:54.000-03:00,"31/03/2019,17/05/2019,19/05/2019",3,2019-05-27 00:00:00-03:00,24.5,9,-15.5,7,2,24.5,7,2,9,3,0.2857142857142857,0.3673469387755102
2162,3398730,2019-05-27T16:37:40.000-03:00,2019-05-18T16:28:48.000-03:00,"29/04/2019,01/05/2019,13/05/2019,18/05/2019",4,2019-05-27 00:00:00-03:00,6.333333333333333,9,2.666666666666667,8,0,6.333333333333333,8,0,9,4,1.263157894736842,1.4210526315789473
2163,6345819,2019-05-28T00:44:46.000-03:00,2019-05-18T16:57:09.000-03:00,"01/04/2019,09/04/2019,25/04/2019,04/05/2019,05/05/2019,18/05/2019",6,2019-05-27 00:00:00-03:00,9.4,9,-0.40000000000000036,8,1,9.4,8,1,9,6,0.851063829787234,0.9574468085106382
2164,5314556,2019-05-28T15:37:53.000-03:00,2019-05-18T15:17:49.000-03:00,"30/04/2019,10/05/2019,18/05/2019",3,2019-05-27 00:00:00-03:00,9.0,10,1.0,8,1,9.0,8,1,10,3,0.8888888888888888,1.1111111111111112
2165,1609880,2019-05-28T21:56:38.000-03:00,2019-05-18T15:41:05.000-03:00,"13/04/2019,26/04/2019,18/05/2019",3,2019-05-27 00:00:00-03:00,17.5,10,-7.5,8,1,17.5,8,1,10,3,0.4571428571428572,0.5714285714285714
2166,9017603,2019-05-30T18:00:23.000-03:00,2019-05-18T15:34:06.000-03:00,"09/04/2019,27/04/2019,01/05/2019,18/05/2019",4,2019-05-27 00:00:00-03:00,13.0,12,-1.0,8,3,13.0,8,3,12,4,0.6153846153846154,0.9230769230769231
2167,9016215,2019-05-27T18:54:10.000-03:00,2019-05-18T17:00:42.000-03:00,"09/04/2019,05/05/2019,12/04/2019,07/05/2019,21/04/2019,08/05/2019,22/04/2019,14/05/2019,24/04/2019,18/05/2019,29/04/2019",11,2019-05-27 00:00:00-03:00,3.9,9,5.1,8,0,3.9,8,0,9,11,2.051282051282051,2.307692307692308
2168,8363404,2019-05-30T16:19:38.000-03:00,2019-05-18T16:53:36.000-03:00,"25/04/2019,03/05/2019,10/05/2019,12/05/2019,17/05/2019,18/05/2019",6,2019-05-27 00:00:00-03:00,4.6,11,6.4,8,3,4.6,8,3,11,6,1.7391304347826089,2.3913043478260874
2169,5182229,2019-05-28T14:41:45.000-03:00,2019-05-18T18:03:04.000-03:00,"31/03/2019,18/05/2019,01/04/2019,04/04/2019,12/04/2019,14/04/2019,17/05/2019",7,2019-05-27 00:00:00-03:00,8.0,9,1.0,8,1,8.0,8,1,9,7,1.0,1.125
2170,4015686,2019-05-29T20:47:25.000-03:00,2019-05-18T16:41:57.000-03:00,"30/03/2019,06/04/2019,23/04/2019,29/04/2019,18/05/2019",5,2019-05-27 00:00:00-03:00,12.25,11,-1.25,8,2,12.25,8,2,11,5,0.653061224489796,0.8979591836734694
2171,4181533,2019-05-27T14:37:03.000-03:00,2019-05-18T21:10:35.000-03:00,"03/04/2019,18/05/2019,11/04/2019,25/04/2019,02/05/2019,06/05/2019,13/05/2019",7,2019-05-27 00:00:00-03:00,7.5,8,0.5,8,0,7.5,8,0,8,7,1.0666666666666667,1.0666666666666667
